asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B0C1Y71MJM,"LC LICTOP Luggage Protector Suitcase Cover 22Inch PVC Waterproof Travel Suitcase Cover,Clear and Black Edging 1pc",https://m.media-amazon.com/images/I/61dB5ViFXmL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1Y71MJM,2.0,0,9.99,0.0,104,False,0
B0BXX8SMFD,Suitcase Cover Luggage Covers Protective Protector Personalized luggage cover for Travel Suit case 26-28Inch Blue Sky,https://m.media-amazon.com/images/I/51uRodosCxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXX8SMFD,0.0,0,25.99,0.0,104,False,0
B0B1J1W4LT,Colorful Boho Flower Print Luggage Cover Anti-Scratch Dustproof Suitcase Protector Covers Washable High Elastic Baggage Covers Fits 30-32 Inch Luggage,https://m.media-amazon.com/images/I/61Agoo7p-AL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B1J1W4LT,3.6,0,20.59,0.0,104,False,0
B07HPG5GYG,"Unisex-Adult (Luggage only) Moraga 26"" 8-Wheel Hardside Spinner, Black",https://m.media-amazon.com/images/I/71uJLR5ynPL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HPG5GYG,4.4,0,133.62,0.0,104,False,0
B0BMG2QDJT,Suitcase Covers For Boys Girls Cartoon Panda Print Waterproof Dirt-proof Cute Travel Luggage Protector Cover,https://m.media-amazon.com/images/I/417ROkMRIYL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BMG2QDJT,0.0,0,13.99,0.0,104,False,0
B0BB8JKLHV,Tranverz XXS - Black Denim,https://m.media-amazon.com/images/I/81TgC7ODzoS._AC_UL320_.jpg,https://www.amazon.com/dp/B0BB8JKLHV,0.0,0,115.0,0.0,104,False,0
B0BZXRJF9V,"Pure Pink Suitcase Cover - Waterproof Stretch Travel Luggage Cover, Simple Solid Color Luggage Covers Washable Luggage Protector Suitcase Cover Fits 22-25 Inch Luggage",https://m.media-amazon.com/images/I/414AcLLCyGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZXRJF9V,0.0,0,23.99,0.0,104,False,0
B0CC9WGWR2,Luggage Suitcase Wheels 1 Pair Luggage Replacement Wheels Mute Swivel Suitcase Luggage Caster Wheels Repair Parts,https://m.media-amazon.com/images/I/71enTCktVAL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CC9WGWR2,0.0,0,9.99,0.0,104,False,0
B01N39F8B4,"Spandex Luggage Medium Suitcase Cover, Zebra",https://m.media-amazon.com/images/I/81zp69jBLfL._AC_UL320_.jpg,https://www.amazon.com/dp/B01N39F8B4,4.8,0,22.73,0.0,104,False,0
B008DFJOEM,"Luggage Set, Green, set of 3",https://m.media-amazon.com/images/I/71Va9ktxLyL._AC_UL320_.jpg,https://www.amazon.com/dp/B008DFJOEM,4.2,0,269.04,0.0,104,False,0
B07HPFLZRX,"Unisex-Adult (Luggage only) Moraga 22"" 8-Wheel Hardside Spinner, Red",https://m.media-amazon.com/images/I/71y8j8yxjaL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HPFLZRX,0.0,0,118.95,0.0,104,False,0
B0BZRT2F9X,"Suitcase Cover, TPU Luggage Cover 24 Inch Luggage Protectors for Wheeled Suitcase (24""(21.7"" H x 16.7"" L x 10.8"" W))",https://m.media-amazon.com/images/I/51CoZoEK4kL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZRT2F9X,4.5,0,26.99,0.0,104,False,0
B008G3Z29M,"Luggage Titan 29 Inch Expandable Spinner, Black, One Size",https://m.media-amazon.com/images/I/91JkXM+YnBL._AC_UL320_.jpg,https://www.amazon.com/dp/B008G3Z29M,4.0,0,149.99,300.0,104,False,0
B0B2YBV58Q,"Wave Hardside Spinner Luggage, Black/Blue, Check in",https://m.media-amazon.com/images/I/61UtLHLfMtL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2YBV58Q,5.0,0,192.07,0.0,104,False,0
B083NX2RDW,"Luggage Set, Coral, Set of 3",https://m.media-amazon.com/images/I/71wjLIb-SgL._AC_UL320_.jpg,https://www.amazon.com/dp/B083NX2RDW,4.4,0,282.23,0.0,104,False,0
B0721L9N3P,"Bauer 21"" Hardside Carry-on Spinner Luggage, Black, One Size",https://m.media-amazon.com/images/I/815+f0AGP5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0721L9N3P,4.2,0,82.59,0.0,104,False,0
B0CCDHRKG3,"Travel Painting Travel Luggage Cover Suitcase Protector,Luggage Handle Wrap/Tags/Identifiers,Universal Suitcase Cup Holder Luggage Cup Holder Attachment Travel Free Hand Drink Caddy",https://m.media-amazon.com/images/I/51F4iS2YtKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCDHRKG3,0.0,0,36.49,0.0,104,False,0
B07W153N6F,America EcoLite 26-Inch Hardside Spinner Luggage (Charcoal),https://m.media-amazon.com/images/I/41F2XR7xc+L._AC_UL320_.jpg,https://www.amazon.com/dp/B07W153N6F,3.7,0,154.99,0.0,104,False,0
B0BHS2CZ38,Neon American Flag Bold Eagle Luggage Cover Heavy Duty Travel Suitcase Protector Washable Anti Scratch Luggage Protector Fits 26-28Inch,https://m.media-amazon.com/images/I/61vQMx0HZLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHS2CZ38,5.0,0,15.99,0.0,104,False,0
B0BWJT84FZ,"Travel Luggage Cover, Elephant Mandala Flower Patten Blue Red Spandex Elastic Suitcase Cover Protector, Washable Scratch-Resistant Suitcase Cover Fits 18-32 Inch Luggage",https://m.media-amazon.com/images/I/71fFKYjfz6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWJT84FZ,0.0,0,22.99,25.17,104,False,0
B0BKQ3WPXT,"Spinner Travel Upright Luggage Hereford, White, 4-Wheel 28",https://m.media-amazon.com/images/I/718mOWm9FPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BKQ3WPXT,4.3,0,138.64,0.0,104,False,0
B072N1JWSC,"Delancey II 29"" Hardside Checked Spinner Luggage, Silver",https://m.media-amazon.com/images/I/71jFYR5cpEL._AC_UL320_.jpg,https://www.amazon.com/dp/B072N1JWSC,3.7,0,91.37,0.0,104,False,0
B01LZDHWX3,"Samsonite Base Boost - Spinner S (Length: 40 cm) Hand Luggage, 55 cm, 39 Litre, Blue (Petrol Blue)",https://m.media-amazon.com/images/I/71EJpwFGpZL._AC_UL320_.jpg,https://www.amazon.com/dp/B01LZDHWX3,4.6,0,191.83,0.0,104,False,0
B07ZFJ4YWM,18/20/24/25/26/28/29/30/31/32 Inch Creative Pink Color Eiffel Tower 3D Printed Luggage Cover Spandex Travel Suitcase Protective Cover,https://m.media-amazon.com/images/I/61EEW8raXFL._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZFJ4YWM,0.0,0,17.99,0.0,104,False,0
B09XR6KF69,"Aluminum frame, Durable Hardside Japanese luggage, double spinner wheels, checked-large suitcase, 30 inch, Silver Carbon, 5507-70-SLCB",https://m.media-amazon.com/images/I/618+9XUkYnL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XR6KF69,5.0,0,299.0,0.0,104,False,0
B09D35X238,"Rose Glod Luggage Covers for Suitcase Protector Fits 18-32 Inch Luggage Tsa Approved Washable Anti-scratch Pink Floral Leaf Travel Suitcase Cover(XL,29-32inch)",https://m.media-amazon.com/images/I/61Yzipq4UuS._AC_UL320_.jpg,https://www.amazon.com/dp/B09D35X238,3.6,0,28.99,0.0,104,False,0
B00X9YC19M,"Suitcase, Burgundy, 65cm",https://m.media-amazon.com/images/I/71xwFf+cYeL._AC_UL320_.jpg,https://www.amazon.com/dp/B00X9YC19M,4.3,0,117.38,0.0,104,False,0
B083NWS5CQ,"Suitcase, Coral, 75cm/29.7""",https://m.media-amazon.com/images/I/71wJrjHVfXL._AC_UL320_.jpg,https://www.amazon.com/dp/B083NWS5CQ,4.5,0,164.8,0.0,104,False,0
B07BV3TTWJ,"Hand Luggage, Black (Black), Spinner XL (78 cm-117.5 Litre)",https://m.media-amazon.com/images/I/91N-W-HHaxL._AC_UL320_.jpg,https://www.amazon.com/dp/B07BV3TTWJ,4.3,0,297.42,0.0,104,False,0
B0B42CV2X8,Suitcase Covers for Luggage Travel Fashion Skull Floral Print Carry on Luggage Cover Protector for Women for 18-32 inch Luggage,https://m.media-amazon.com/images/I/61-OEiXJAGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B42CV2X8,2.0,0,17.99,0.0,104,False,0
B007AU7R4K,"Hand Luggage, Green, 55cm",https://m.media-amazon.com/images/I/61Grg2xRgEL._AC_UL320_.jpg,https://www.amazon.com/dp/B007AU7R4K,4.5,0,122.32,0.0,104,False,0
B0BY8GPM1Y,Travel Luggage Cover Cute Dinosaur Children Cartoon Cactus Pink Girl Anti-Scratch Luggage Protector Personalized Suitcase Cover Washable Suitcase Protector with Concealed Zipper Fits 29-32in Luggage,https://m.media-amazon.com/images/I/61-Ne+yOZgL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY8GPM1Y,5.0,0,24.18,0.0,104,False,0
B0742PMZBZ,"Ziplite 3.0, 20in Carry-on, Hardside Spinner Luggage telescoping_handle(Deep Purple)",https://m.media-amazon.com/images/I/61MvFrC5GQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0742PMZBZ,3.5,0,199.99,0.0,104,False,0
B0C7RPQCM7,Belidome Camera Pattern Luggage Handle Wraps Suitcase Protective Cover Trolley Case Grip Cushion Car Roof Grab Handle Covers Travel Decorative Accessories Set of 2,https://m.media-amazon.com/images/I/61hH3EA381L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7RPQCM7,5.0,0,9.99,0.0,104,False,0
B0C4QLMZ8H,"Cabin Luggage Carry On 20"" with Front Compartment & Expandable, ABS+PC Suitcase with Dual Control TSA Lock, YKK Zipper, 4 Silent Wheels, Dark Green",https://m.media-amazon.com/images/I/61uvnV0cOzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4QLMZ8H,4.1,0,89.99,0.0,104,False,0
B07MNGPLWT,FTVOGUE 22in / 26in / 28in / 30in PVC Transparent Dust-Proof Luggage Suitcase Cover Waterproof Trolley Case Protector(28in),https://m.media-amazon.com/images/I/616UbysDhNL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MNGPLWT,0.0,0,14.62,17.91,104,False,0
B0BY84X273,"2Pcs Swivel Suitcase Luggage Replacement Wheels, 360 Swivel Wheel Replacement Luggage Travel Suitcase Wheels Plastic, Luggage Swivel Wheel Replacement",https://m.media-amazon.com/images/I/519nIYgWF-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY84X273,0.0,0,12.58,0.0,104,False,0
B0C2HPD1Q4,"Hardside Expandable Luggage with Spinner Wheels, 20/24-Inch Hard Suitcasees with TSA Lock (Carry-On 20-Inch)",https://m.media-amazon.com/images/I/510Q--QZQIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2HPD1Q4,5.0,0,88.89,0.0,104,False,0
B0BZ56V5LV,Family Suitcase Protector Inspirational Quotes Scripture Bible Verse Hand Carry Luggage Cover Catholic Christian Gift For Women Religious Spiritual Positive Saying God,https://m.media-amazon.com/images/I/61q16HGgiIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZ56V5LV,4.0,0,0.0,0.0,104,False,0
B09CFXX2M8,"Suitcase Cover Protectors World Famous Monuments Travel Luggage Cover Spandex Suitcase Protector Washable Baggage Covers (S (for 18-21 inch luggage), Go Travel)",https://m.media-amazon.com/images/I/71-FbH++2+L._AC_UL320_.jpg,https://www.amazon.com/dp/B09CFXX2M8,4.0,0,12.99,15.99,104,False,0
B0BWJV8GNN,"Travel Luggage Cover, Solid Color Khaki Spandex Elastic Suitcase Cover Protector, Washable Scratch-Resistant Suitcase Cover Fits 18-32 Inch Luggage",https://m.media-amazon.com/images/I/41-ULgmlABL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWJV8GNN,0.0,0,19.99,23.34,104,False,0
B07PB5X36N,"Hardside Spinner Luggage, Rose Gold GA, Carry-On 20-Inch",https://m.media-amazon.com/images/I/51JjXcQcHJL._AC_UL320_.jpg,https://www.amazon.com/dp/B07PB5X36N,4.5,0,0.0,0.0,104,False,0
B0C1Y4RBSQ,"LC LICTOP Luggage Protector Suitcase Cover 20Inch PVC Waterproof Travel Suitcase Cover,Clear and Black Edging 1pc",https://m.media-amazon.com/images/I/610TIokPBZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1Y4RBSQ,0.0,0,7.99,0.0,104,False,0
B0CC2395JN,Beach Bag Waterproof Sand Resistant Women's Tote Pool Bag with Zipper for Gym Groceries Travel with Wet Pockets,https://m.media-amazon.com/images/I/71CIUkWv0xL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CC2395JN,0.0,0,27.99,0.0,104,False,0
B07VQFM7FW,"Travel Luggage Suitcase Cover - Protector for Luggage Suitcase (XL) - Don't Touch My Suitcase, White/Black",https://m.media-amazon.com/images/I/61-vuqp-YKL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VQFM7FW,4.3,0,31.99,0.0,104,False,0
B01ET5ETSA,"Forte Hardside Spinner Check in Luggage 29"", Silver, One Size",https://m.media-amazon.com/images/I/51pOrQ5DOlL._AC_UL320_.jpg,https://www.amazon.com/dp/B01ET5ETSA,3.7,0,149.99,300.0,104,False,0
B07ZPMYGNM,"Fieldbrook XLT Softside Upright Luggage, Red/Black, Checked-Medium 25-Inch",https://m.media-amazon.com/images/I/91Y6PV5ru7L._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZPMYGNM,4.4,0,77.35,0.0,104,False,0
B00W66LQFO,Men's Eversoft Cotton Stay Tucked Crew T-Shirt,https://m.media-amazon.com/images/I/513fraGQXWL._AC_UL320_.jpg,https://www.amazon.com/dp/B00W66LQFO,4.6,0,18.48,26.0,110,True,10000
B0C4RMF5PZ,Official Renaissance World Tour Merch Disco Cowboy Hat T-Shirt,https://m.media-amazon.com/images/I/71Uxhfi5KQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4RMF5PZ,4.8,0,40.0,0.0,110,True,4000
B01ABVLOHA,"Performance Lightweight Crew Training Socks (3 Pair) (Medium, White/Black)",https://m.media-amazon.com/images/I/71XHPuLiHVL._AC_UL320_.jpg,https://www.amazon.com/dp/B01ABVLOHA,4.7,0,17.9,25.0,110,False,7000
B086KSDTQ4,"Men's Boxer Briefs, Soft and Breathable Cotton Underwear with ComfortFlex Waistband, Multipack",https://m.media-amazon.com/images/I/81ZBOce1WwL._AC_UL320_.jpg,https://www.amazon.com/dp/B086KSDTQ4,4.6,0,21.98,0.0,110,False,8000
B09LLW2Q4R,"Hooded Rain Poncho for Adult with Pocket, Waterproof Lightweight Unisex Raincoat for Hiking Camping Emergency",https://m.media-amazon.com/images/I/61nQuejTUGL._AC_UL320_.jpg,https://www.amazon.com/dp/B09LLW2Q4R,4.6,0,16.95,29.99,110,False,7000
B07FKG7W63,Unisex Everyday Cushion Crew 3 Pair,https://m.media-amazon.com/images/I/71XHPuLiHVL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FKG7W63,4.6,0,17.99,20.99,110,False,7000
B010RWDJOY,Performance Cushion Crew Socks with Band (6 Pairs),https://m.media-amazon.com/images/I/A17Fo2nQyRL._AC_UL320_.jpg,https://www.amazon.com/dp/B010RWDJOY,4.6,0,27.0,29.4,110,False,5000
B0059CVERW,6 Pack Sports Dri-Fit Moisture Wicking Athletic Crew Socks Red Yellow Blue Green Purple Orange White,https://m.media-amazon.com/images/I/A1HHNjD9idL._AC_UL320_.jpg,https://www.amazon.com/dp/B0059CVERW,4.7,0,24.5,29.0,110,False,5000
B07SP8CG3P,Dri-Fit Training Cotton Cushioned Crew Socks 6 PAIR Black with White Signature Swoosh Logo) LARGE 8-12,https://m.media-amazon.com/images/I/81SoDwsqaxL._AC_UL320_.jpg,https://www.amazon.com/dp/B07SP8CG3P,4.6,0,24.0,27.0,110,False,5000
B077ZMKWVM,"Men's Crew T-Shirts, Multipack, Style G1100",https://m.media-amazon.com/images/I/61Zf5AAGPWL._AC_UL320_.jpg,https://www.amazon.com/dp/B077ZMKWVM,4.6,0,18.99,0.0,110,True,8000
B0959VZL78,"Nxtrnd XTD Scrunch Football Socks, Extra Long Padded Sport Socks for Men & Boys",https://m.media-amazon.com/images/I/713L27KDkeL._AC_UL320_.jpg,https://www.amazon.com/dp/B0959VZL78,4.7,0,19.95,24.99,110,False,8000
B099Q21865,"Elite Basketball Socks,running socks,Athletic Socks,Compression Cushion Socks for Men & Women",https://m.media-amazon.com/images/I/61W3IvB05NL._AC_UL320_.jpg,https://www.amazon.com/dp/B099Q21865,4.7,0,18.99,0.0,110,False,200
B00KK6M7ZU,"Men's Bag Cotton Quarter Cut Socks (6 Pack) (Large (shoe size 8-12), White)",https://m.media-amazon.com/images/I/61s56LFS5oL._AC_UL320_.jpg,https://www.amazon.com/dp/B00KK6M7ZU,4.6,0,28.0,34.98,110,False,4000
B07BR4DWHG,Everyday Cushion Crew Socks,https://m.media-amazon.com/images/I/61Z9+l2VotL._AC_UL320_.jpg,https://www.amazon.com/dp/B07BR4DWHG,4.6,0,25.0,28.49,110,False,4000
B07PH2VWX1,"Men's Coolzone Boxer Briefs, Moisture Wicking & Breathable, Assorted Color Multipacks",https://m.media-amazon.com/images/I/81lHfvvXK0L._AC_UL320_.jpg,https://www.amazon.com/dp/B07PH2VWX1,4.6,0,19.59,24.49,110,True,5000
B0BJZ8WJ86,Tees Premium Fitted Men's T-Shirts - Crew Neck,https://m.media-amazon.com/images/I/514weKQX7vL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJZ8WJ86,4.2,0,109.99,0.0,110,False,1000
B07KWRXSZR,Ultra-lite2 Waterproof Breathable Poncho,https://m.media-amazon.com/images/I/71ffdsc9LwL._AC_UL320_.jpg,https://www.amazon.com/dp/B07KWRXSZR,4.5,0,12.69,19.99,110,False,7000
B09ZCDYPR6,Mens 3 Pack Fleece Active Athletic Workout Jogger Sweatpants for Men with Zipper Pocket and Drawstring Size S-3XL,https://m.media-amazon.com/images/I/91XUMIlN-fL._AC_UL320_.jpg,https://www.amazon.com/dp/B09ZCDYPR6,4.3,0,39.99,59.99,110,False,2000
B08GPDY3CY,Oakleys LEGACY FOOTBALL SHIELD,https://m.media-amazon.com/images/I/61JdaNl7ntL._AC_UL320_.jpg,https://www.amazon.com/dp/B08GPDY3CY,4.7,0,41.95,50.0,110,False,3000
B08GZL48D9,"Men's Tag-Free Boxer Shorts, Relaxed Fit, Moisture Wicking, Assorted Color Multipacks",https://m.media-amazon.com/images/I/914b-+0gXEL._AC_UL320_.jpg,https://www.amazon.com/dp/B08GZL48D9,4.6,0,21.48,25.99,110,False,5000
B01D2GRTIE,Men's Multi-Pack Mesh Ventilating Comfort Fit Performance No-Show Socks,https://m.media-amazon.com/images/I/61lxpudqRpL._AC_UL320_.jpg,https://www.amazon.com/dp/B01D2GRTIE,4.6,0,14.99,0.0,110,True,6000
B00Y0NGBSS,"Men's Double Tough Crew Socks, 12-Pair Pack",https://m.media-amazon.com/images/I/81F6fuBgWPL._AC_UL320_.jpg,https://www.amazon.com/dp/B00Y0NGBSS,4.6,0,14.98,16.0,110,False,6000
B07VF6N878,"mens 12 Pair Pack Dual Defense Cushioned Casual Sock, Black, 6-12",https://m.media-amazon.com/images/I/71LZ2nI+UcL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VF6N878,4.7,0,15.49,0.0,110,False,9000
B08YW38K6W,"Men's Soccer Socks Anti Slip Non Slip Grip Pads for Football Basketball Sports Grip Socks, 4 Pair B0BDF3FTVL",https://m.media-amazon.com/images/I/71+z8cfocsL._AC_UL320_.jpg,https://www.amazon.com/dp/B08YW38K6W,4.7,0,19.49,20.99,110,False,5000
B00JUM4CT4,"Men's Hoodie, EcoSmart Fleece Zip-Front Hooded Sweatshirt, Cotton-Blend Fleece Hooded Sweatshirt, Mid-Weight Zip-Up",https://m.media-amazon.com/images/I/71QyRZzbaUL._AC_UL320_.jpg,https://www.amazon.com/dp/B00JUM4CT4,4.6,0,12.66,24.0,110,True,5000
B07SXCW5RQ,"Adult Performance Tech No Show Socks, Multipairs",https://m.media-amazon.com/images/I/81O-tGaIa+L._AC_UL320_.jpg,https://www.amazon.com/dp/B07SXCW5RQ,4.7,0,24.0,0.0,110,False,4000
B07L54C3Y1,Men's Cotton Classics 5-Pack Boxer Brief,https://m.media-amazon.com/images/I/51u1m-0U6hL._AC_UL320_.jpg,https://www.amazon.com/dp/B07L54C3Y1,4.6,0,39.99,69.5,110,False,1000
B008M5S09S,Men's Dri-tech Moisture Control Crew Socks Multipack,https://m.media-amazon.com/images/I/9171uzu8PEL._AC_UL320_.jpg,https://www.amazon.com/dp/B008M5S09S,4.7,0,12.99,15.99,110,True,6000
B09JFR8HTV,Men's Dress Shirts Solid Long Sleeve Stretch Wrinkle-Free Formal Shirt Business Casual Button Down Shirts,https://m.media-amazon.com/images/I/51rkKPruYvL._AC_UL320_.jpg,https://www.amazon.com/dp/B09JFR8HTV,4.4,0,22.99,28.99,110,True,4000
B00IO9H6GU,"Men`s Ankle Socks, 186V12,12-Pack, 10-13, White (Shoe Size 6-12)",https://m.media-amazon.com/images/I/61XvHBxN8sL._AC_UL320_.jpg,https://www.amazon.com/dp/B00IO9H6GU,4.6,0,14.98,0.0,110,False,4000
B01E1B02G0,"LUX Anti Slip Soccer Socks,Non Slip Football/Basketball/Hockey Sports Grip Pads Socks…",https://m.media-amazon.com/images/I/81v-owudiHL._AC_UL320_.jpg,https://www.amazon.com/dp/B01E1B02G0,4.6,0,19.99,0.0,110,False,4000
B086L77BVP,Mens Tagless Boxer With Exposed Waistband Multi-Packs,https://m.media-amazon.com/images/I/81d4PSIol4L._AC_UL320_.jpg,https://www.amazon.com/dp/B086L77BVP,4.6,0,23.98,0.0,110,True,4000
B08JGBB9N1,Athletic Shorts for Men with Pockets and Elastic Waistband Quick Dry Activewear,https://m.media-amazon.com/images/I/61vVXZTa74L._AC_UL320_.jpg,https://www.amazon.com/dp/B08JGBB9N1,4.6,0,38.99,0.0,110,False,2000
B00K5CVSLI,Everyday Cushion Ankle Training Socks (6 Pair),https://m.media-amazon.com/images/I/91jI4KEv5BL._AC_UL320_.jpg,https://www.amazon.com/dp/B00K5CVSLI,4.6,0,27.25,32.0,110,False,2000
B00W80Z87K,Men's Tag-Free Tank A-Shirt,https://m.media-amazon.com/images/I/71kWCyCuI2L._AC_UL320_.jpg,https://www.amazon.com/dp/B00W80Z87K,4.6,0,18.48,20.5,110,False,5000
B01K995XPI,Arm Sleeves,https://m.media-amazon.com/images/I/51JpwFJ0JEL._AC_UL320_.jpg,https://www.amazon.com/dp/B01K995XPI,4.6,0,34.99,0.0,110,False,2000
B00D1ARZMC,"Men's Undershirts, Odor Control, Moisture-Wicking Tee Shirts, Multi-Packs",https://m.media-amazon.com/images/I/51lcacCccHL._AC_UL320_.jpg,https://www.amazon.com/dp/B00D1ARZMC,4.5,0,15.18,19.0,110,False,4000
B00AECT1ZE,Men's Dri-tech Moisture Control Quarter Socks Multipack,https://m.media-amazon.com/images/I/91Q3l8onAmS._AC_UL320_.jpg,https://www.amazon.com/dp/B00AECT1ZE,4.7,0,14.99,16.0,110,False,5000
B01J4MF53Q,Modern,https://m.media-amazon.com/images/I/711vGxLodJL._AC_UL320_.jpg,https://www.amazon.com/dp/B01J4MF53Q,4.5,0,18.8,0.0,110,False,3000
B0785MTQDS,Everyday Plus Cushion Crew Socks 3-Pair Pack,https://m.media-amazon.com/images/I/71VnnKF4fvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0785MTQDS,4.6,0,19.99,26.0,110,False,6000
B09R82W413,Men's Total Support Pouch Boxer Brief,https://m.media-amazon.com/images/I/61I9NPFsmSL._AC_UL320_.jpg,https://www.amazon.com/dp/B09R82W413,4.5,0,18.98,0.0,110,False,4000
B01M3RYHP0,Men's Tag-Free Cotton Briefs,https://m.media-amazon.com/images/I/61Qz7eM36pL._AC_UL320_.jpg,https://www.amazon.com/dp/B01M3RYHP0,4.6,0,8.38,22.99,110,True,4000
B09ZBGXRQR,"Everyday Cotton Cushioned Crew Socks (6 Pack) (Large, White/Black)",https://m.media-amazon.com/images/I/71Uck7gi96L._AC_UL320_.jpg,https://www.amazon.com/dp/B09ZBGXRQR,4.5,0,20.0,22.0,110,False,2000
B0BC3F17K8,8 Pairs Compression Socks for Men & Women 20-30 mmHg Knee High Nurse Pregnant Running Medical and Travel Athletic,https://m.media-amazon.com/images/I/91kUo1I8jGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BC3F17K8,4.5,0,25.99,0.0,110,False,3000
B07P7M18C6,Energy Unisex Easy-On/Easy-Off Knee High Compression Socks,https://m.media-amazon.com/images/I/8146gI8s+SL._AC_UL320_.jpg,https://www.amazon.com/dp/B07P7M18C6,4.3,0,11.88,0.0,110,False,5000
B07FKFHTF7,Everyday Cushion Ankle Training Socks (3 Pair),https://m.media-amazon.com/images/I/61XJkNVipGL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FKFHTF7,4.6,0,21.99,0.0,110,False,3000
B007GJQHTQ,Men's Athletic Cushioned Low Cut Socks with Arch Compression for a Secure Fit (6-Pair),https://m.media-amazon.com/images/I/81fPax1g3aS._AC_UL320_.jpg,https://www.amazon.com/dp/B007GJQHTQ,4.7,0,14.0,20.0,110,False,5000
B00LSRU1QW,Men's Tagless Cotton V-Neck Undershirt – Multiple Pack and Color,https://m.media-amazon.com/images/I/61Fb+TIJ5vL._AC_UL320_.jpg,https://www.amazon.com/dp/B00LSRU1QW,4.5,0,18.1,19.0,110,False,4000
